date,time,name,symbol,current_price,historical_price
2024-11-19,19:09:40,Ethereum,ethereum,3710.01,3126.905179556258
2024-11-19,20:09:21,Ethereum,ethereum,3710.01,3129.137835643137
2024-11-19,21:03:54,Ethereum,ethereum,3710.01,3103.6013264027965
2024-11-19,22:05:50,Ethereum,ethereum,3710.01,3098.014732843907
2024-11-19,23:11:46,Ethereum,ethereum,3710.01,3104.1268207693274
2024-11-20,00:06:51,Ethereum,ethereum,3710.01,3110.2579394640925
2024-11-20,01:00:57,Ethereum,ethereum,3710.01,3110.6125237335477
2024-11-20,02:11:56,Ethereum,ethereum,3710.01,3095.6577884119965
2024-11-20,03:05:50,Ethereum,ethereum,3710.01,3093.276343556129
2024-11-20,04:08:47,Ethereum,ethereum,3710.01,3096.7435525436363
2024-11-20,05:14:48,Ethereum,ethereum,3710.01,3097.1536388151444
2024-11-20,06:13:38,Ethereum,ethereum,3710.01,3114.6259412524287
2024-11-20,07:03:33,Ethereum,ethereum,3710.01,3107.5354728976863
2024-11-20,08:08:15,Ethereum,ethereum,3710.01,3111.603292083589
2024-11-20,09:09:28,Ethereum,ethereum,3710.01,3125.8613866331575
2024-11-20,10:12:21,Ethereum,ethereum,3710.01,3121.6672664833523
2024-11-20,11:11:56,Ethereum,ethereum,3710.01,3105.403468123184
2024-11-20,12:04:22,Ethereum,ethereum,3710.01,3108.9885551936272
2024-11-20,13:28:32,Ethereum,ethereum,3710.01,3111.0023873579985
2024-11-20,14:10:13,Ethereum,ethereum,3710.01,3118.091058657345
2024-11-20,15:12:45,Ethereum,ethereum,3710.01,3104.0035115296905
2024-11-20,16:11:49,Ethereum,ethereum,3710.01,3122.039909640145
2024-11-20,17:02:16,Ethereum,ethereum,3710.01,3096.2405493633373
2024-11-20,18:10:27,Ethereum,ethereum,3710.01,3072.8918594950487
2024-11-20,19:10:20,Ethereum,ethereum,3710.01,3053.1413515117797
2024-11-20,20:12:37,Ethereum,ethereum,3710.01,3056.8238827402847
2024-11-20,21:09:02,Ethereum,ethereum,3710.01,3075.573667819632
2024-11-20,22:02:40,Ethereum,ethereum,3710.01,3079.5220332445715
2024-11-20,23:06:11,Ethereum,ethereum,3710.01,3075.3668337686845
2024-11-21,00:11:58,Ethereum,ethereum,3710.01,3075.0900985869234
2024-11-21,01:11:59,Ethereum,ethereum,3710.01,3089.1319604422347
2024-11-21,02:02:46,Ethereum,ethereum,3710.01,3084.252886268714
2024-11-21,03:07:52,Ethereum,ethereum,3710.01,3063.3783962733883
2024-11-21,04:02:58,Ethereum,ethereum,3710.01,3090.0508346296083
2024-11-21,05:10:45,Ethereum,ethereum,3710.01,3137.6560353734317
2024-11-21,06:02:13,Ethereum,ethereum,3710.01,3117.575991057733
2024-11-21,07:03:24,Ethereum,ethereum,3710.01,3119.57400822018
2024-11-21,08:10:14,Ethereum,ethereum,3710.01,3139.0254535527765
2024-11-21,09:06:28,Ethereum,ethereum,3710.01,3145.1585226318434
2024-11-21,10:06:27,Ethereum,ethereum,3710.01,3127.1312700661874
2024-11-21,11:12:11,Ethereum,ethereum,3710.01,3149.46797731404
2024-11-21,12:11:46,Ethereum,ethereum,3710.01,3175.5855623455077
2024-11-21,13:14:26,Ethereum,ethereum,3710.01,3318.796213962739
2024-11-21,14:10:47,Ethereum,ethereum,3710.01,3348.164847392486
2024-11-21,15:10:54,Ethereum,ethereum,3710.01,3324.7848909073414
2024-11-21,16:04:44,Ethereum,ethereum,3710.01,3284.3068648838466
2024-11-21,17:08:20,Ethereum,ethereum,3710.01,3321.63618753281
2024-11-21,18:07:24,Ethereum,ethereum,3710.01,3358.425266092113
2024-11-21,19:10:47,Ethereum,ethereum,3710.01,3379.3395359519536
2024-11-21,20:08:55,Ethereum,ethereum,3710.01,3356.4004390551577
2024-11-21,21:09:52,Ethereum,ethereum,3710.01,3346.6526014847404
2024-11-21,22:03:04,Ethereum,ethereum,3710.01,3349.4090321076733
2024-11-21,23:05:25,Ethereum,ethereum,3710.01,3375.1579478271788
2024-11-22,00:01:18,Ethereum,ethereum,3710.01,3360.4659609051787
2024-11-22,01:13:33,Ethereum,ethereum,3710.01,3322.744013148632
2024-11-22,02:00:37,Ethereum,ethereum,3710.01,3324.9302059248002
2024-11-22,03:14:11,Ethereum,ethereum,3710.01,3333.311495860629
2024-11-22,04:12:41,Ethereum,ethereum,3710.01,3369.7234143784676
2024-11-22,05:06:03,Ethereum,ethereum,3710.01,3395.772233529889
2024-11-22,06:10:35,Ethereum,ethereum,3710.01,3384.401104517742
2024-11-22,07:04:07,Ethereum,ethereum,3710.01,3374.6524396968216
2024-11-22,08:02:52,Ethereum,ethereum,3710.01,3368.00069250108
2024-11-22,09:01:27,Ethereum,ethereum,3710.01,3375.2354164033445
2024-11-22,10:00:21,Ethereum,ethereum,3710.01,3364.9846937235025
2024-11-22,11:12:31,Ethereum,ethereum,3710.01,3332.4660246799986
2024-11-22,12:03:34,Ethereum,ethereum,3710.01,3346.982363603709
2024-11-22,13:09:32,Ethereum,ethereum,3710.01,3346.5455196347625
2024-11-22,14:05:18,Ethereum,ethereum,3710.01,3293.7397622031604
2024-11-22,15:07:53,Ethereum,ethereum,3710.01,3290.121592279032
2024-11-22,16:12:42,Ethereum,ethereum,3710.01,3303.729838125895
2024-11-22,17:01:15,Ethereum,ethereum,3710.01,3316.737427865859
2024-11-22,18:11:24,Ethereum,ethereum,3710.01,3301.6164249597405
2024-11-22,19:00:13,Ethereum,ethereum,3710.01,3285.378336246834
2024-11-22,20:00:51,Ethereum,ethereum,3710.01,3284.252275149774
2024-11-22,21:10:51,Ethereum,ethereum,3710.01,3293.191852506751
2024-11-22,22:07:28,Ethereum,ethereum,3710.01,3313.845423218429
2024-11-22,23:13:24,Ethereum,ethereum,3710.01,3314.5929003581064
2024-11-23,00:07:23,Ethereum,ethereum,3710.01,3326.870801955107
2024-11-23,01:06:30,Ethereum,ethereum,3710.01,3355.8115586383647
2024-11-23,02:13:05,Ethereum,ethereum,3710.01,3343.973561362051
2024-11-23,03:05:04,Ethereum,ethereum,3710.01,3330.467474053841
2024-11-23,04:11:43,Ethereum,ethereum,3710.01,3346.168115529849
2024-11-23,05:09:11,Ethereum,ethereum,3710.01,3357.555902300609
2024-11-23,06:14:42,Ethereum,ethereum,3710.01,3351.6440090020988
2024-11-23,07:06:26,Ethereum,ethereum,3710.01,3348.196120183424
2024-11-23,08:09:36,Ethereum,ethereum,3710.01,3345.4071097480687
2024-11-23,09:12:22,Ethereum,ethereum,3710.01,3371.0343916092847
2024-11-23,10:13:41,Ethereum,ethereum,3710.01,3364.781973738918
2024-11-23,11:13:53,Ethereum,ethereum,3710.01,3358.0973526364432
2024-11-23,12:08:27,Ethereum,ethereum,3710.01,3357.305546823104
2024-11-23,13:07:53,Ethereum,ethereum,3710.01,3407.094179368865
2024-11-23,14:05:53,Ethereum,ethereum,3710.01,3439.4396685495467
2024-11-23,15:10:24,Ethereum,ethereum,3710.01,3481.1472762481935
2024-11-23,16:13:09,Ethereum,ethereum,3710.01,3471.002592521104
2024-11-23,17:03:25,Ethereum,ethereum,3710.01,3417.3837039150694
2024-11-23,18:14:14,Ethereum,ethereum,3710.01,3418.9673664262714
2024-11-23,19:04:44,Ethereum,ethereum,3710.01,3430.3899299266213
2024-11-23,20:15:19,Ethereum,ethereum,3710.01,3406.0228852352307
2024-11-23,21:05:51,Ethereum,ethereum,3710.01,3407.193340944026
2024-11-23,22:00:57,Ethereum,ethereum,3710.01,3429.0808428636187
2024-11-23,23:01:07,Ethereum,ethereum,3710.01,3408.5927751846357
2024-11-24,00:12:05,Ethereum,ethereum,3710.01,3407.4549658266246
2024-11-24,01:01:27,Ethereum,ethereum,3710.01,3422.8276806236913
2024-11-24,02:04:34,Ethereum,ethereum,3710.01,3434.9808104317576
2024-11-24,03:01:23,Ethereum,ethereum,3710.01,3435.7794733915175
2024-11-24,04:08:48,Ethereum,ethereum,3710.01,3429.4090698913865
2024-11-24,05:05:34,Ethereum,ethereum,3710.01,3416.3798758800303
2024-11-24,06:10:38,Ethereum,ethereum,3710.01,3415.838973683861
2024-11-24,07:02:41,Ethereum,ethereum,3710.01,3429.6764779619207
2024-11-24,08:06:58,Ethereum,ethereum,3710.01,3427.8305932715757
2024-11-24,09:02:09,Ethereum,ethereum,3710.01,3402.761807467599
2024-11-24,10:01:45,Ethereum,ethereum,3710.01,3405.3409015625975
2024-11-24,11:07:13,Ethereum,ethereum,3710.01,3382.6785314884596
2024-11-24,12:05:57,Ethereum,ethereum,3710.01,3354.3307160258087
2024-11-24,13:03:34,Ethereum,ethereum,3710.01,3317.381857762563
2024-11-24,14:11:45,Ethereum,ethereum,3710.01,3308.34875025957
2024-11-24,15:10:43,Ethereum,ethereum,3710.01,3323.2774145311414
2024-11-24,16:07:01,Ethereum,ethereum,3710.01,3305.6979733053186
2024-11-24,17:02:59,Ethereum,ethereum,3710.01,3319.5893393693136
2024-11-24,18:05:38,Ethereum,ethereum,3710.01,3309.171910614818
2024-11-24,19:07:22,Ethereum,ethereum,3710.01,3325.974736620244
2024-11-24,20:11:55,Ethereum,ethereum,3710.01,3330.2387142919524
2024-11-24,21:08:23,Ethereum,ethereum,3710.01,3340.8714617232013
2024-11-24,22:06:42,Ethereum,ethereum,3710.01,3348.8984109967696
2024-11-24,23:09:53,Ethereum,ethereum,3710.01,3366.16871819021
2024-11-25,00:08:14,Ethereum,ethereum,3710.01,3368.6323533732234
2024-11-25,01:01:53,Ethereum,ethereum,3710.01,3356.6814277078765
2024-11-25,03:10:24,Ethereum,ethereum,3710.01,3343.880610831676
2024-11-25,04:03:52,Ethereum,ethereum,3710.01,3367.082497881655
2024-11-25,05:03:12,Ethereum,ethereum,3710.01,3374.1381676637493
2024-11-25,06:13:17,Ethereum,ethereum,3710.01,3390.841777698942
2024-11-25,07:06:03,Ethereum,ethereum,3710.01,3385.3835332086055
2024-11-25,08:07:50,Ethereum,ethereum,3710.01,3408.221562249927
2024-11-25,09:08:16,Ethereum,ethereum,3710.01,3419.794485776995
2024-11-25,10:03:36,Ethereum,ethereum,3710.01,3473.923340290609
2024-11-25,11:14:22,Ethereum,ethereum,3710.01,3501.9829424608865
2024-11-25,12:16:20,Ethereum,ethereum,3710.01,3478.7825658765605
2024-11-25,13:16:13,Ethereum,ethereum,3710.01,3474.332467354044
2024-11-25,14:12:02,Ethereum,ethereum,3710.01,3488.195735459422
2024-11-25,15:09:32,Ethereum,ethereum,3710.01,3410.4457566941237
2024-11-25,16:09:35,Ethereum,ethereum,3710.01,3520.8872920249014
2024-11-25,17:06:45,Ethereum,ethereum,3710.01,3466.319585324234
2024-11-25,18:17:44,Ethereum,ethereum,3710.01,3480.454015525765
2024-11-25,19:04:28,Ethereum,ethereum,3710.01,3446.357551893258
2024-11-25,20:08:36,Ethereum,ethereum,3710.01,3463.450576939897
2024-11-25,21:01:15,Ethereum,ethereum,3710.01,3474.275386754663
2024-11-25,22:06:43,Ethereum,ethereum,3710.01,3424.6031851688836
2024-11-25,23:11:03,Ethereum,ethereum,3710.01,3442.990425417335
2024-11-26,00:07:34,Ethereum,ethereum,3710.01,3407.6322757178846
2024-11-26,01:07:39,Ethereum,ethereum,3710.01,3432.4333798171106
2024-11-26,02:02:17,Ethereum,ethereum,3710.01,3454.4049011644092
2024-11-26,03:04:20,Ethereum,ethereum,3710.01,3446.5599928723004
2024-11-26,04:09:33,Ethereum,ethereum,3710.01,3437.2564631940313
2024-11-26,05:09:19,Ethereum,ethereum,3710.01,3423.546779448051
2024-11-26,06:13:12,Ethereum,ethereum,3710.01,3430.169852146569
2024-11-26,07:08:52,Ethereum,ethereum,3710.01,3417.791236457158
2024-11-26,08:00:30,Ethereum,ethereum,3710.01,3392.526088313153
2024-11-26,09:14:04,Ethereum,ethereum,3710.01,3380.8152974671357
2024-11-26,10:01:50,Ethereum,ethereum,3710.01,3362.961029248412
2024-11-26,11:09:09,Ethereum,ethereum,3710.01,3305.779921858582
2024-11-26,12:01:47,Ethereum,ethereum,3710.01,3325.001056994645
2024-11-26,13:00:57,Ethereum,ethereum,3710.01,3302.3680798986975
2024-11-26,14:08:23,Ethereum,ethereum,3710.01,3299.162866755669
2024-11-26,15:15:58,Ethereum,ethereum,3710.01,3347.2649236321345
2024-11-26,16:04:37,Ethereum,ethereum,3710.01,3297.0804620349686
2024-11-26,17:08:55,Ethereum,ethereum,3710.01,3326.267518826369
2024-11-26,18:03:57,Ethereum,ethereum,3710.01,3326.644035195155
2024-11-26,19:10:26,Ethereum,ethereum,3710.01,3288.30717312049
2024-11-26,20:09:39,Ethereum,ethereum,3710.01,3298.1577063341524
2024-11-26,21:00:51,Ethereum,ethereum,3710.01,3312.3087511305007
2024-11-26,22:02:44,Ethereum,ethereum,3710.01,3323.1429648583744
2024-11-26,23:02:24,Ethereum,ethereum,3710.01,3317.8047364144395
2024-11-27,00:02:25,Ethereum,ethereum,3710.01,3326.4793465710977
2024-11-27,01:00:09,Ethereum,ethereum,3710.01,3314.184732964164
2024-11-27,02:12:21,Ethereum,ethereum,3710.01,3337.237881273387
2024-11-27,03:15:40,Ethereum,ethereum,3710.01,3360.707837442303
2024-11-27,04:09:08,Ethereum,ethereum,3710.01,3360.2917004221285
2024-11-27,05:20:39,Ethereum,ethereum,3710.01,3393.166776624478
2024-11-27,06:16:13,Ethereum,ethereum,3710.01,3413.5364066124257
2024-11-27,07:04:34,Ethereum,ethereum,3710.01,3427.2544211029904
2024-11-27,08:17:59,Ethereum,ethereum,3710.01,3426.1592564560237
2024-11-27,09:00:45,Ethereum,ethereum,3710.01,3420.162207208439
2024-11-27,10:09:50,Ethereum,ethereum,3710.01,3412.9543534876098
2024-11-27,11:05:35,Ethereum,ethereum,3710.01,3458.8374652674866
2024-11-27,12:18:36,Ethereum,ethereum,3710.01,3450.7511873462577
2024-11-27,13:12:03,Ethereum,ethereum,3710.01,3486.4879200127666
2024-11-27,14:14:30,Ethereum,ethereum,3710.01,3486.7906506773534
2024-11-27,15:13:02,Ethereum,ethereum,3710.01,3530.2988306126326
2024-11-27,16:12:29,Ethereum,ethereum,3710.01,3562.316952861153
2024-11-27,17:13:47,Ethereum,ethereum,3710.01,3556.765114090693
2024-11-27,18:07:39,Ethereum,ethereum,3710.01,3569.728755805309
2024-11-27,19:03:23,Ethereum,ethereum,3710.01,3590.5507686595824
2024-11-27,20:01:31,Ethereum,ethereum,3710.01,3605.848643147215
2024-11-27,21:16:25,Ethereum,ethereum,3710.01,3647.8779374901583
2024-11-27,22:10:54,Ethereum,ethereum,3710.01,3645.2183805932773
2024-11-27,23:01:52,Ethereum,ethereum,3710.01,3663.848907516152
2024-11-28,00:02:21,Ethereum,ethereum,3710.01,3666.1884904377557
2024-11-28,01:00:38,Ethereum,ethereum,3710.01,3652.525637757042
2024-11-28,02:15:49,Ethereum,ethereum,3710.01,3631.831928585891
2024-11-28,03:13:29,Ethereum,ethereum,3710.01,3615.034574523957
2024-11-28,04:08:38,Ethereum,ethereum,3710.01,3601.197330817142
2024-11-28,05:10:44,Ethereum,ethereum,3710.01,3615.2145826884407
2024-11-28,06:06:29,Ethereum,ethereum,3710.01,3581.518873974984
2024-11-28,07:06:26,Ethereum,ethereum,3710.01,3594.6524762891086
2024-11-28,08:07:37,Ethereum,ethereum,3710.01,3593.847227880343
2024-11-28,09:04:29,Ethereum,ethereum,3710.01,3628.552561364859
2024-11-28,10:07:43,Ethereum,ethereum,3710.01,3585.0088785333674
2024-11-28,11:12:53,Ethereum,ethereum,3710.01,3608.8061966343826
2024-11-28,12:08:34,Ethereum,ethereum,3710.01,3621.2051452824066
2024-11-28,13:06:57,Ethereum,ethereum,3710.01,3610.732487165745
2024-11-28,14:10:59,Ethereum,ethereum,3710.01,3607.484026135571
2024-11-28,15:02:55,Ethereum,ethereum,3710.01,3562.8035445710107
2024-11-28,16:11:30,Ethereum,ethereum,3710.01,3555.5621832214333
2024-11-28,17:00:51,Ethereum,ethereum,3710.01,3534.442093076524
2024-11-28,18:07:40,Ethereum,ethereum,3710.01,3560.1334899533267
2024-11-28,19:08:31,Ethereum,ethereum,3710.01,3583.395950642489
2024-11-28,20:13:09,Ethereum,ethereum,3710.01,3569.820194443461
2024-11-28,21:12:15,Ethereum,ethereum,3710.01,3572.048161022212
2024-11-28,22:05:55,Ethereum,ethereum,3710.01,3573.129837000764
2024-11-28,23:14:32,Ethereum,ethereum,3710.01,3587.9951641210873
2024-11-29,00:08:58,Ethereum,ethereum,3710.01,3578.7940610328665
2024-11-29,01:14:59,Ethereum,ethereum,3710.01,3563.346425773754
2024-11-29,02:09:07,Ethereum,ethereum,3710.01,3576.8949664480037
2024-11-29,03:08:34,Ethereum,ethereum,3710.01,3592.482264458509
2024-11-29,04:15:27,Ethereum,ethereum,3710.01,3581.9052320378423
2024-11-29,05:00:42,Ethereum,ethereum,3710.01,3577.5248643141435
2024-11-29,06:09:59,Ethereum,ethereum,3710.01,3580.788647007448
2024-11-29,07:05:27,Ethereum,ethereum,3710.01,3564.341705270493
2024-11-29,08:12:25,Ethereum,ethereum,3710.01,3554.262638651803
2024-11-29,09:06:05,Ethereum,ethereum,3710.01,3567.991415294199
2024-11-29,10:07:03,Ethereum,ethereum,3710.01,3571.388471130018
2024-11-29,11:16:16,Ethereum,ethereum,3710.01,3576.1337452313146
2024-11-29,12:11:42,Ethereum,ethereum,3710.01,3597.2070090418256
2024-11-29,13:08:43,Ethereum,ethereum,3710.01,3582.0120569967094
2024-11-29,14:12:29,Ethereum,ethereum,3710.01,3605.256945205471
2024-11-29,15:05:40,Ethereum,ethereum,3710.01,3638.414408411527
2024-11-29,16:18:57,Ethereum,ethereum,3710.01,3617.006446724567
2024-11-29,17:02:05,Ethereum,ethereum,3710.01,3600.532033299157
2024-11-29,18:16:36,Ethereum,ethereum,3710.01,3594.734931905455
2024-11-29,19:02:38,Ethereum,ethereum,3710.01,3577.3047112770423
2024-11-29,20:06:18,Ethereum,ethereum,3710.01,3582.8646163074145
2024-11-29,21:08:15,Ethereum,ethereum,3710.01,3596.7895416959277
2024-11-29,22:08:32,Ethereum,ethereum,3710.01,3593.885491592031
2024-11-29,23:15:27,Ethereum,ethereum,3710.01,3593.387209142246
2024-11-30,00:03:46,Ethereum,ethereum,3710.01,3597.2550250894155
2024-11-30,01:16:25,Ethereum,ethereum,3710.01,3581.810797602005
2024-11-30,02:02:11,Ethereum,ethereum,3710.01,3607.0820805206336
2024-11-30,03:03:48,Ethereum,ethereum,3710.01,3622.0529283964142
2024-11-30,04:06:03,Ethereum,ethereum,3710.01,3652.4322078248006
2024-11-30,05:08:26,Ethereum,ethereum,3710.01,3653.048999621828
2024-11-30,06:13:32,Ethereum,ethereum,3710.01,3706.939685081435
2024-11-30,07:01:28,Ethereum,ethereum,3710.01,3695.375858977358
2024-11-30,08:14:56,Ethereum,ethereum,3710.01,3711.047909859273
2024-11-30,09:11:57,Ethereum,ethereum,3710.01,3690.6676709008625
2024-11-30,10:17:20,Ethereum,ethereum,3710.01,3689.129295979975
2024-11-30,11:16:48,Ethereum,ethereum,3710.01,3654.457219871522
2024-11-30,12:08:33,Ethereum,ethereum,3710.01,3660.903182693274
2024-11-30,13:10:25,Ethereum,ethereum,3710.01,3677.40068589831
2024-11-30,14:13:32,Ethereum,ethereum,3710.01,3680.165981039805
2024-11-30,15:09:39,Ethereum,ethereum,3710.01,3666.469864198992
2024-11-30,16:08:28,Ethereum,ethereum,3710.01,3678.9561406128832
2024-11-30,17:09:00,Ethereum,ethereum,3710.01,3678.3211379380764
2024-11-30,18:10:39,Ethereum,ethereum,3710.01,3681.0003876338633
2024-11-30,19:17:47,Ethereum,ethereum,3710.01,3669.5104193433153
2024-11-30,20:10:00,Ethereum,ethereum,3710.01,3690.990665129014
2024-11-30,21:04:13,Ethereum,ethereum,3710.01,3711.4703907907356
2024-11-30,22:12:32,Ethereum,ethereum,3710.01,3709.807205993504
2024-11-30,23:02:08,Ethereum,ethereum,3710.01,3703.65826732671
2024-12-01,00:03:47,Ethereum,ethereum,3710.01,3706.868153295155
2024-12-01,01:03:57,Ethereum,ethereum,3710.01,3695.014056138084
2024-12-01,02:05:58,Ethereum,ethereum,3710.01,3710.698166618208
2024-12-01,03:09:05,Ethereum,ethereum,3710.01,3671.630267068356
2024-12-01,04:11:59,Ethereum,ethereum,3710.01,3706.8440117797604
2024-12-01,05:14:57,Ethereum,ethereum,3710.01,3694.0583155512672
2024-12-01,06:05:28,Ethereum,ethereum,3710.01,3686.1174347439232
2024-12-01,07:12:53,Ethereum,ethereum,3710.01,3701.438611449126
2024-12-01,08:10:38,Ethereum,ethereum,3710.01,3709.503462592622
2024-12-01,09:00:57,Ethereum,ethereum,3710.01,3714.562205130904
2024-12-01,10:09:05,Ethereum,ethereum,3710.01,3698.984661424683
2024-12-01,11:09:15,Ethereum,ethereum,3710.01,3691.625046721153
2024-12-01,12:17:36,Ethereum,ethereum,3710.01,3693.2107876431182
2024-12-01,13:13:49,Ethereum,ethereum,3710.01,3693.953054827623
2024-12-01,14:13:12,Ethereum,ethereum,3710.01,3707.4665099249664
